size,length,head,drive,location,row,col,quantity
M2,2,Flat Head,Phillips,A0,A,0,High
M2,4,Socket Head,Phillips,A1,A,1,Medium
M2,6,Button Head,Phillips,A2,A,2,Low
M2,8,Pan Head,Phillips,A3,A,3,High
M2,10,Socket Head,Hex,A4,A,4,Low
M2,12,Flat Head,Phillips,A5,A,5,Low
M2,14,Socket Head,Phillips,A6,A,6,High
M2,16,Button Head,Phillips,A7,A,7,Medium
M2,18,Pan Head,Phillips,A8,A,8,Low
M2,20,Socket Head,Hex,A9,A,9,High
M3,2,Flat Head,Phillips,B0,B,0,Medium
M3,4,Socket Head,Phillips,B1,B,1,Low
M3,6,Button Head,Phillips,B2,B,2,High
M3,8,Pan Head,Phillips,B3,B,3,Medium
M3,10,Socket Head,Hex,B4,B,4,Low
M3,12,Flat Head,Phillips,B5,B,5,High
M3,14,Socket Head,Phillips,B6,B,6,Medium
M3,16,Button Head,Phillips,B7,B,7,Low
M3,18,Pan Head,Phillips,B8,B,8,High
M3,20,Socket Head,Hex,B9,B,9,Medium
M4,2,Flat Head,Phillips,C0,C,0,Low
M4,4,Socket Head,Phillips,C1,C,1,High
M4,6,Button Head,Phillips,C2,C,2,Medium
M4,8,Pan Head,Phillips,C3,C,3,Low
M4,10,Socket Head,Hex,C4,C,4,High
M4,12,Flat Head,Phillips,C5,C,5,Medium
M4,14,Socket Head,Phillips,C6,C,6,Low
M4,16,Button Head,Phillips,C7,C,7,High
M4,18,Pan Head,Phillips,C8,C,8,Medium
M4,20,Socket Head,Hex,C9,C,9,Low
M5,2,Flat Head,Phillips,D0,D,0,High
M5,4,Socket Head,Phillips,D1,D,1,Medium
M5,6,Button Head,Phillips,D2,D,2,Low
M5,8,Pan Head,Phillips,D3,D,3,High
M5,10,Socket Head,Hex,D4,D,4,Medium
M5,12,Flat Head,Phillips,D5,D,5,Low
M5,14,Socket Head,Phillips,D6,D,6,High
M5,16,Button Head,Phillips,D7,D,7,Medium
M5,18,Pan Head,Phillips,D8,D,8,Low
M5,20,Socket Head,Hex,D9,D,9,High
M6,2,Flat Head,Phillips,E0,E,0,Medium
M6,4,Socket Head,Phillips,E1,E,1,Low
M6,6,Button Head,Phillips,E2,E,2,High
M6,8,Pan Head,Phillips,E3,E,3,Medium
M6,10,Socket Head,Hex,E4,E,4,Low
M6,12,Flat Head,Phillips,E5,E,5,High
M6,14,Socket Head,Phillips,E6,E,6,Medium
M6,16,Button Head,Phillips,E7,E,7,Low
M6,18,Pan Head,Phillips,E8,E,8,High
M6,20,Socket Head,Hex,E9,E,9,Medium
M7,2,Flat Head,Phillips,F0,F,0,Low
M7,4,Socket Head,Phillips,F1,F,1,High
M7,6,Button Head,Phillips,F2,F,2,Medium
M7,8,Pan Head,Phillips,F3,F,3,Low
M7,10,Socket Head,Hex,F4,F,4,High
M7,12,Flat Head,Phillips,F5,F,5,Medium
M7,14,Socket Head,Phillips,F6,F,6,Low
M7,16,Button Head,Phillips,F7,F,7,High
M7,18,Pan Head,Phillips,F8,F,8,Medium
M7,20,Socket Head,Hex,F9,F,9,Low
M8,2,Flat Head,Phillips,G0,G,0,High
M8,4,Socket Head,Phillips,G1,G,1,Medium
M8,6,Button Head,Phillips,G2,G,2,Low
M8,8,Pan Head,Phillips,G3,G,3,High
M8,10,Socket Head,Hex,G4,G,4,Medium
M8,12,Flat Head,Phillips,G5,G,5,Low
M8,14,Socket Head,Phillips,G6,G,6,High
M8,16,Button Head,Phillips,G7,G,7,Medium
M8,18,Pan Head,Phillips,G8,G,8,Low
M8,20,Socket Head,Hex,G9,G,9,High
